Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8,label
1538769441.2169323,1201,1538769441,216497312,base_link,0.1269905329460742,-0.0632008895298441,0.4511706468319012,-0.8810925601445015,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1623382717370987,0.0151461148634553,0.1803084462881088,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.2157463,0.2059396500000011,8.9828914,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1538769441.6786878,1202,1538769441,678136448,base_link,0.0928133766410983,-0.0550641217167955,0.4189672004331416,-0.9015653634525068,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.192104622721672,0.0099827507510781,0.1583416163921356,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.14709975,0.4118793000000011,9.56148375,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1538769441.987887,1203,1538769441,987412256,base_link,0.0611804165892644,-0.0453075286481643,0.4062808017540617,-0.910571301216899,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2832229733467102,0.0230219922959804,0.0787275657057762,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.2745862,0.1667130500000012,9.5516771,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1538769442.4971402,1204,1538769442,494374464,base_link,0.0106532195658105,-0.0298300233867015,0.3826731154907874,-0.9233406550662686,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.145801305770874,0.0210482627153396,0.041689708828926,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.1765197,0.4805258500000012,9.56148375,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1538769442.8719978,1205,1538769442,871658592,base_link,-0.0132211434642912,-0.0231640103148267,0.3829967573678496,-0.9233645617183625,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1003522649407386,0.0178500730544328,-0.0248993895947933,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.12748645,0.5001391500000012,9.91452315,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1538769443.130947,1206,1538769443,130457696,base_link,-0.0280770777444383,-0.0186006672788687,0.3866837244477025,-0.921597195161404,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1485407501459121,-0.0043665734119713,-0.0031453005503863,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.06864655,0.2549729000000011,9.34573745,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1538769443.6867454,1207,1538769443,683601248,base_link,-0.0431154007012476,-0.0003361027354796,0.37716206221198,-0.9251430851956516,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0108522176742553,-0.0468315817415714,-0.0419492833316326,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.0196133,0.7649187000000014,11.81701325,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1538769444.1053069,1208,1538769444,104778432,base_link,-0.0384244128583386,0.0035350017941356,0.3906616666980112,-0.9197252472513404,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1102143228054046,-0.0243421867489814,-0.0695114210247993,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.1176798,0.3628460500000012,10.1596894,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1538769444.5360484,1209,1538769444,535143616,base_link,-0.035997526441306,0.012783088334843,0.3961989422029964,-0.9173697013418078,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0330542176961898,-0.0407116115093231,0.0092278141528368,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.02941995,0.1961330000000013,10.8461549,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1538769444.8822093,1210,1538769444,881738688,base_link,-0.0204845993970777,0.008770078335689,0.3904270636926547,-0.9203641533924812,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.1016343757510185,-0.0040195994079112,0.0146052427589893,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0392266,0.4511059000000013,9.97336305,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1538769445.3755631,1211,1538769445,374990912,base_link,-0.0129050744136269,0.0046282691941188,0.3912343180763049,-0.920188973275606,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0092170257121324,0.0090224202722311,0.0206019096076488,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.3922660000000011,9.67916355,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1538769445.7616336,1212,1538769445,761384992,base_link,-0.0200367148884904,0.0071420925114068,0.3830579897327875,-0.923479343067787,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1162433624267578,-0.002573765348643,0.0553424507379531,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.06864655,0.5393657500000013,10.395049,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1538769446.1383665,1213,1538769446,137954336,base_link,-0.0206042934597763,0.0038244204954728,0.3793005015922435,-0.9250361973408228,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0046504000201821,0.0274183973670005,-0.0748843923211097,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0784532,0.6668522000000011,8.83579165,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1538769446.563094,1214,1538769446,562564672,base_link,-0.0184891529002211,-0.0015751454607721,0.3906634588825856,-0.9203465282358074,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0279599800705909,0.0071477992460131,-0.0138658564537763,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.08825985,0.1667130500000012,9.67916355,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1538769446.911585,1215,1538769446,909808256,base_link,-0.0219536078464817,0.0003644002136354,0.3817484753364866,-0.9240054155107938,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0188352707773447,-0.0218265876173972,0.0939009636640548,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0980665,0.4412992500000013,10.6304086,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1538769447.1978428,1216,1538769447,197319360,base_link,-0.0137143165055776,0.0017879360825876,0.3695463921901957,-0.9291093503062812,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0540318004786968,-0.0292390435934066,0.0700894147157669,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.18632635,0.6080123000000013,10.42446895,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1538769447.6768062,1217,1538769447,671278240,base_link,-0.0154364923055829,0.007696388136914,0.3722513984343241,-0.9279716464842208,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0989122539758682,-0.0276991110295057,-0.0770800784230232,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.1372931,0.3922660000000013,10.4146623,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1538769448.0802896,1218,1538769448,79653248,base_link,-0.0268046916582435,0.0185489871635817,0.374094782642673,-0.9268174238650472,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0668008774518966,-0.0381631441414356,0.0317185819149017,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.2157463,0.3040061500000013,10.52253545,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1538769448.5456707,1219,1538769448,544972480,base_link,-0.0350837415664416,0.0264141830951085,0.3668402851377119,-0.9292468064024751,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0017071282491087,0.0140709215775132,-0.0403966158628463,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.2157463,0.5197524500000013,10.2773692,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1538769448.8737078,1220,1538769448,872750464,base_link,-0.0312211339611196,0.0208314879170912,0.3714195948421445,-0.927706189735004,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0438551977276802,0.0309986434876918,-0.0114857852458953,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.2157463,0.4511059000000011,9.65955025,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1538769449.2669463,1221,1538769449,266006976,base_link,-0.0355575962167351,0.0159583509051898,0.3752874293660165,-0.9260887288740328,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0079498337581753,0.0260761212557554,-0.0726162269711494,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.196133,0.3824593500000011,9.3751574,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1538769449.7512755,1222,1538769449,750231232,base_link,-0.0379639706855819,0.0158691405727487,0.3764052990965743,-0.9255409002952192,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0264544934034347,-0.0106431879103183,-0.0094614941626787,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.26477955,0.3824593500000012,9.73800345,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1538769450.1537204,1223,1538769450,153434240,base_link,-0.0220832988813488,0.0124889407812675,0.3735932352535154,-0.9272456248705035,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.3050210475921631,-0.0063770888373255,0.0088696451857686,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.26477955,0.5197524500000011,9.42419065,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1538769450.5361776,1224,1538769450,535771328,base_link,0.0580161463514375,-0.016802132854087,0.3710035574869811,-0.9266650826626016,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.3970696628093719,-0.0298562329262494,0.0437970422208309,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.2353596,0.4609125500000012,10.24794925,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1538769450.999894,1225,1538769450,999302432,base_link,0.1203952871882931,-0.0322587071549687,0.3461335490557578,-0.9298687632422136,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.2013952136039734,-0.0577017962932586,0.1389666199684143,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.4118793,0.1078731500000014,11.5326204,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1538769451.3820138,1226,1538769451,381641920,base_link,0.1166634918578081,-0.0226493525150236,0.3144119859274891,-0.9418183156019666,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1300566792488098,-0.0573889054358005,0.2269791364669799,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.46091255,0.2745862000000013,11.0030613,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1538769451.714058,1227,1538769451,713481952,base_link,0.0857867818579755,-0.0069716194929246,0.2844254089710304,-0.9548267964985904,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1989070028066635,-0.0585376881062984,0.1689758896827697,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.4511059,0.2353596000000014,11.77778665,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1538769452.114745,1228,1538769452,114337184,base_link,0.0590308363412209,0.0048233263474552,0.2517610867535234,-0.9659753884444916,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2247610241174698,0.0194085706025362,0.1305955946445465,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.20593965,0.4314926000000013,10.30678915,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1538769452.4530156,1229,1538769452,452683968,base_link,0.0155649767292728,0.012800394348519,0.233616940852349,-0.9721198518447864,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1631192862987518,0.018175158649683,0.1013748720288276,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.24516625,0.5197524500000013,10.1204628,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1538769452.899789,1230,1538769452,899321600,base_link,-0.0176829673949987,0.0154338008755245,0.2269770465468132,-0.973617240395592,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1512087285518646,0.0077771716751158,0.0789603441953659,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.10787315,0.2353596000000012,10.1204628,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1538769453.253485,1231,1538769453,253099008,base_link,-0.0295241144510872,0.0149555501420679,0.2167606349164526,-0.975663612797179,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0540435314178466,0.0182997174561023,0.0500401072204113,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0392266,0.4805258500000012,9.5124505,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1538769453.824612,1232,1538769453,824208352,base_link,-0.0332550623082709,0.0027431024723064,0.2446617043889326,-0.9690341720626792,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0860378071665763,0.0190172065049409,-0.1555468887090683,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.10787315,0.4412992500000008,7.01175475,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1538769454.111219,1233,1538769454,110744672,base_link,-0.048423515878344,0.0069595907059251,0.2501370352811187,-0.966973728075359,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0935151726007461,7.122196257114951e-05,0.0441272743046283,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0196133,0.2647795500000013,10.8657682,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1538769454.5626442,1234,1538769454,560223584,base_link,-0.048659037777479,0.0031141557752396,0.2488449388966782,-0.9673152518501328,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0971701517701149,0.0073765758424997,-0.0879607424139976,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.0980665,0.6668522000000011,9.1201845,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1538769454.8317957,1235,1538769454,831317984,base_link,-0.0593750993998721,0.0055394387649448,0.2565058597152421,-0.9647013300090184,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0153492400422692,0.0052419574931263,-0.0054112691432237,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0980665,0.3138128000000013,10.9246081,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1538769455.2637362,1236,1538769455,263322400,base_link,-0.0571779775681206,0.0021250777622855,0.2524664532059156,-0.9659124457896529,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.1087210327386856,-0.00303859077394,-0.0030771023593842,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.0588399,0.5197524500000011,9.81645665,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1538769455.6537566,1237,1538769455,651715968,base_link,-0.0400185749662797,-0.0060281471090074,0.257006059859317,-0.9655620437318824,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.1268626302480697,0.0131280962377786,-0.051648449152708,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.04903325,0.5393657500000012,9.7478101,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1538769456.0645018,1238,1538769456,64183584,base_link,-0.0301905686193358,-0.0077940184181168,0.2638655546276316,-0.9640553676653596,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0100160976871848,-0.0079795476049184,0.0042618140578269,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.0392266,0.3040061500000012,9.89490985,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1538769456.460685,1239,1538769456,460270304,base_link,-0.0238702951956612,-0.0064655079355104,0.260195210823565,-0.9652392752467592,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0434396117925643,-0.0351184047758579,0.0152772814035415,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.08825985,0.3138128000000013,10.7284751,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1538769456.946967,1240,1538769456,946164352,base_link,-0.0162745658500561,-0.0024369384470054,0.2498499085287137,-0.9681447324886868,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0493579618632793,-0.0133191738277673,0.0536984093487262,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.02941995,0.4314926000000013,10.0616229,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1538769457.3024566,1241,1538769457,301066688,base_link,-0.0074781869242701,-0.0024112629542008,0.2534431356038437,-0.9673183754827483,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0068279514089226,-0.026690661907196,-0.0321378968656063,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.04903325,0.4903325000000013,10.4146623,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1538769457.592524,1242,1538769457,588402720,base_link,-0.0064797786659081,0.0006717248512612,0.2528715600104654,-0.967477925015366,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0045952061191201,-0.0215663518756628,0.0354455634951591,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.0588399,0.4216859500000012,10.1596894,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1538769458.0980082,1243,1538769458,97553024,base_link,-0.009356912307188,0.0070284116015701,0.2486522103143476,-0.968522136003212,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1031456366181373,-0.0385628268122672,0.0656706914305687,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.00980665,0.1765197000000013,11.15016105,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1538769458.5292263,1244,1538769458,528955968,base_link,-0.0083221904566369,0.0135997683556165,0.2312444023433829,-0.9727650352636698,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.003146992996335,-0.0096692247316241,0.0766553208231926,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.02941995,0.5785923500000013,10.50292215,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1538769458.8881695,1245,1538769458,886857600,base_link,-0.0301935265223678,0.0166097832291808,0.2293821029897856,-0.9727262291545375,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2140478938817978,0.0109492605552077,-0.0530468448996543,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.02941995,0.4707192000000013,10.2969825,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1538769459.2701066,1246,1538769459,268355520,base_link,0.0203522457329109,0.0027139215654638,0.2302494953325736,-0.9729149966068252,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.1411056518554688,-0.0103566087782382,0.1134739890694618,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.00980665,0.4314926000000013,10.1596894,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1538769459.6296165,1247,1538769459,629317152,base_link,0.2090699348445002,-0.0443570946631934,0.2036119583091519,-0.9554393653867674,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.7808711528778076,0.0030760765075683,0.1237068250775337,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.02941995,0.5099458000000012,9.5516771,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1538769460.144811,1248,1538769460,144536608,base_link,0.3128266990418287,-0.054339220855811,0.1481952252678983,-0.9366028404031096,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.1891042292118072,-0.2039014995098113,0.3006427884101867,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.2549729,-0.2157462999999988,9.34573745,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1538769460.5034003,1249,1538769460,503036000,base_link,0.3526712967899518,-0.037622260185354,0.0519335600789682,-0.9335472282089232,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.1908911615610122,-0.3513853251934051,0.4584162831306458,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.6276256,0.1667130500000015,12.09159945,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1538769460.912009,1250,1538769460,909643200,base_link,0.3921123770097028,0.0038101297424193,-0.0535401252717371,-0.9183500540061144,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.1823711842298507,-0.4296914637088775,0.393670916557312,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,1.2160246,0.0686465500000017,14.38635555,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1538769461.3164454,1251,1538769461,316112608,base_link,0.3937537839460404,0.0637901151769941,-0.1546851443744179,-0.903859106799144,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0329064279794693,-0.5148740410804749,0.3373534381389618,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,1.67693715,1.935960824296773e-15,15.8083198,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1538769461.6771746,1252,1538769461,676708288,base_link,0.380963184978397,0.1206096211460597,-0.2486919504882588,-0.8823109909439331,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0438412576913833,-0.5199046730995178,0.4383723735809327,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,1.93191005,-0.3040061499999981,15.64160675,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1538769462.1235726,1253,1538769462,121099488,base_link,0.3724795504109977,0.1905015268180304,-0.3723490410085864,-0.8284469472848617,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.2615388929843902,-0.5423453450202942,0.3388876020908356,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,1.96133,0.4805258500000021,17.6715833,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
1538769462.5662866,1254,1538769462,565484576,base_link,0.3464046807309522,0.2759612367745968,-0.477717960744324,-0.7587059660684147,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0929675996303558,-0.631101131439209,0.403852790594101,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,2.353596,-0.3726526999999978,18.3580488,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08,0
